brand,category1,category2,category3,category4,hprice,image,link,lprice,maker,mallName,productId,productType,title
랑방,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_2600009/2600009804.20140629194235.jpg,https://search.shopping.naver.com/gate.nhn?id=2600009804,18000,랑방,네이버,2600009804,1,랑방 에끌라 드 아르페쥬 우먼 오드<b>퍼퓸</b>
에르게니아,화장품/미용,향수,남성향수,,,https://shopping-phinf.pstatic.net/main_2285635/22856354426.20200514110052.jpg,https://search.shopping.naver.com/gate.nhn?id=22856354426,38960,한국씨앤비,네이버,22856354426,1,에르게니아 업세스 머스크 맨 오드<b>퍼퓸</b>
,화장품/미용,향수,남성향수,,,https://shopping-phinf.pstatic.net/main_2657470/26574709523.20210330180057.jpg,https://search.shopping.naver.com/gate.nhn?id=26574709523,49800,,네이버,26574709523,1,아르마리오 맨 레이어드 <b>퍼퓸</b> 남자<b>향수</b>
에르게니아,화장품/미용,향수,남성향수,,,https://shopping-phinf.pstatic.net/main_2285653/22856534427.20200514113345.jpg,https://search.shopping.naver.com/gate.nhn?id=22856534427,38960,한국씨앤비,네이버,22856534427,1,에르게니아 시트러스 자르딘 맨 오드<b>퍼퓸</b>
바이레도,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_9189323/9189323907.20210408173258.jpg,https://search.shopping.naver.com/gate.nhn?id=9189323907,111100,시세이도,네이버,9189323907,1,바이레도 블랑쉬 오드<b>퍼퓸</b>
에르게니아,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_2285654/22856546428.20200514115854.jpg,https://search.shopping.naver.com/gate.nhn?id=22856546428,38600,한국씨앤비,네이버,22856546428,1,에르게니아 엘러건트 부케 우먼 오드<b>퍼퓸</b>
에르게니아,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_2285655/22856558426.20200514114646.jpg,https://search.shopping.naver.com/gate.nhn?id=22856558426,38960,한국씨앤비,네이버,22856558426,1,에르게니아 클레시 센트 우먼 오드<b>퍼퓸</b>
에르게니아,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_2285670/22856706427.20200514120600.jpg,https://search.shopping.naver.com/gate.nhn?id=22856706427,38500,한국씨앤비,네이버,22856706427,1,에르게니아 스위티 구르망 우먼 오드<b>퍼퓸</b>
조말론,화장품/미용,향수,남녀공용향수,,,https://shopping-phinf.pstatic.net/main_7431723/7431723011.20200212171135.jpg,https://search.shopping.naver.com/gate.nhn?id=7431723011,52510,조말론,네이버,7431723011,1,조말론 블랙베리 앤 베이 오드코롱
아쿠아디파르마,화장품/미용,향수,여성향수,,,https://shopping-phinf.pstatic.net/main_4136197/4136197441.20191231173817.jpg,https://search.shopping.naver.com/gate.nhn?id=4136197441,42750,아쿠아디파르마,네이버,4136197441,1,아쿠아디파르마 미르토 디 파나레아 오드뚜왈렛
